date,type,direction,amount,currency,client_code
2024-06-26,salary_in,in,817343,KZT,31
2024-06-19,salary_in,in,261267,KZT,31
2024-06-16,p2p_out,out,32245,KZT,31
2024-07-26,atm_withdrawal,out,80242,KZT,31
2024-08-06,loan_payment_out,out,87837,KZT,31
2024-07-17,deposit_topup_out,out,36860,KZT,31
2024-06-12,deposit_topup_out,out,25665,KZT,31
2024-06-13,salary_in,in,738070,KZT,31
2024-07-01,salary_in,in,499286,KZT,31
2024-08-14,salary_in,in,841411,KZT,31
2024-07-18,salary_in,in,820456,KZT,31
2024-07-25,atm_withdrawal,out,59679,KZT,32
2024-06-09,card_in,in,24496,KZT,32
2024-07-11,p2p_out,out,86784,KZT,32
2024-08-05,p2p_out,out,77602,KZT,32
2024-06-12,p2p_out,out,71085,KZT,32
2024-08-17,salary_in,in,627787,KZT,32
2024-06-09,salary_in,in,528351,KZT,32
2024-07-29,p2p_out,out,60135,KZT,33
2024-07-31,atm_withdrawal,out,92623,KZT,33
2024-08-18,salary_in,in,785493,KZT,33
2024-07-16,atm_withdrawal,out,24095,KZT,33
2024-06-29,cc_repayment_out,out,30144,KZT,33
2024-06-12,salary_in,in,295442,KZT,33
2024-07-05,atm_withdrawal,out,39424,KZT,33
2024-07-07,atm_withdrawal,out,69491,KZT,33
2024-07-17,salary_in,in,811711,KZT,33
2024-06-01,salary_in,in,785546,KZT,33
2024-07-01,fx_buy,out,22413,KZT,34
2024-06-06,fx_buy,out,70844,KZT,34
2024-08-17,fx_buy,out,31588,KZT,34
2024-08-18,invest_in,in,992016,KZT,34
2024-07-20,p2p_out,out,77983,KZT,34
2024-06-25,salary_in,in,543922,KZT,34
2024-07-30,p2p_out,out,29764,KZT,34
2024-06-07,deposit_fx_topup_out,out,55147,KZT,34
2024-06-29,p2p_out,out,72310,KZT,34
2024-06-04,gold_buy_out,out,362862,KZT,34
2024-08-12,invest_in,in,889018,KZT,34
2024-08-05,p2p_out,out,14885,KZT,34
2024-08-19,salary_in,in,945143,KZT,34
2024-06-27,deposit_fx_topup_out,out,37453,KZT,34
2024-06-23,invest_in,in,987975,KZT,34
2024-06-03,fx_buy,out,74587,KZT,34
2024-07-21,invest_in,in,592534,KZT,34
2024-08-14,fx_sell,out,64464,KZT,34
2024-07-09,fx_sell,out,25229,KZT,34
2024-08-18,salary_in,in,965994,KZT,34
2024-06-10,p2p_out,out,41172,KZT,34
2024-08-03,deposit_fx_topup_out,out,89588,KZT,34
2024-07-29,salary_in,in,895781,KZT,34
2024-08-14,p2p_out,out,62466,KZT,34
2024-06-02,p2p_out,out,56636,KZT,34
2024-07-30,salary_in,in,438846,KZT,34
2024-06-29,salary_in,in,688092,KZT,34
2024-08-25,p2p_out,out,58762,KZT,34
2024-06-04,utilities_out,out,13493,KZT,35
2024-07-24,atm_withdrawal,out,75960,KZT,35
2024-07-25,p2p_out,out,24529,KZT,35
2024-07-19,atm_withdrawal,out,66078,KZT,35
2024-07-31,p2p_out,out,45535,KZT,35
2024-08-16,utilities_out,out,75946,KZT,35
2024-06-15,salary_in,in,602570,KZT,35
2024-08-03,p2p_out,out,25642,KZT,35
2024-07-08,card_in,in,70911,KZT,35
2024-08-16,salary_in,in,332246,KZT,35
2024-07-08,salary_in,in,201380,KZT,35
2024-07-25,p2p_out,out,21874,KZT,35
2024-06-26,salary_in,in,317992,KZT,35
2024-07-13,card_in,in,82757,KZT,35
2024-06-06,salary_in,in,230344,KZT,35
2024-06-24,p2p_out,out,79014,KZT,35
2024-07-11,salary_in,in,745705,KZT,35
2024-08-30,card_in,in,92144,KZT,35
2024-07-17,p2p_out,out,70016,KZT,35
2024-06-21,cc_repayment_out,out,19154,KZT,35
2024-08-04,utilities_out,out,37183,KZT,36
2024-06-17,salary_in,in,972826,KZT,36
2024-08-08,salary_in,in,166078,KZT,36
2024-06-18,salary_in,in,221171,KZT,36
2024-08-26,p2p_out,out,46383,KZT,36
2024-07-18,p2p_out,out,99052,KZT,36
2024-06-01,utilities_out,out,69637,KZT,36
2024-07-11,salary_in,in,196177,KZT,36
2024-08-13,salary_in,in,499456,KZT,36
2024-08-11,p2p_out,out,29041,KZT,36
2024-06-19,card_in,in,26692,KZT,36
2024-07-19,cc_repayment_out,out,51455,KZT,36
2024-07-08,p2p_out,out,44602,KZT,36
2024-06-21,atm_withdrawal,out,22201,KZT,36
2024-08-17,salary_in,in,848267,KZT,36
2024-07-26,p2p_out,out,77001,KZT,37
2024-06-28,atm_withdrawal,out,38295,KZT,37
2024-08-21,p2p_out,out,67266,KZT,37
2024-08-28,loan_payment_out,out,16710,KZT,37
2024-06-26,utilities_out,out,56753,KZT,37
2024-08-09,atm_withdrawal,out,85401,KZT,37
2024-07-20,loan_payment_out,out,45298,KZT,37
2024-08-07,atm_withdrawal,out,75326,KZT,37
2024-07-03,deposit_topup_out,out,38458,KZT,37
2024-08-11,salary_in,in,822784,KZT,37
2024-08-12,salary_in,in,386890,KZT,37
2024-08-06,loan_payment_out,out,83632,KZT,37
2024-08-27,utilities_out,out,85658,KZT,37
2024-06-22,atm_withdrawal,out,78658,KZT,37
2024-06-11,p2p_out,out,89871,KZT,37
2024-07-07,salary_in,in,868472,KZT,37
2024-06-28,salary_in,in,492250,KZT,37
2024-07-06,salary_in,in,168447,KZT,37
2024-08-01,p2p_out,out,54335,KZT,37
2024-08-09,salary_in,in,619949,KZT,37
2024-07-04,salary_in,in,227865,KZT,37
2024-06-29,salary_in,in,172387,KZT,37
2024-07-05,p2p_out,out,54928,KZT,37
2024-06-10,salary_in,in,569051,KZT,37
2024-07-02,salary_in,in,189996,KZT,37
2024-08-18,salary_in,in,491501,KZT,37
2024-06-14,p2p_out,out,44537,KZT,37
2024-07-29,salary_in,in,689700,KZT,37
2024-06-27,salary_in,in,568452,KZT,37
2024-08-16,p2p_out,out,56363,KZT,37
2024-07-18,salary_in,in,497656,KZT,37
2024-06-27,deposit_topup_out,out,95463,KZT,37
2024-08-18,deposit_topup_out,out,60539,KZT,37
2024-06-08,utilities_out,out,78978,KZT,38
2024-08-08,p2p_out,out,65865,KZT,38
2024-06-20,utilities_out,out,93279,KZT,38
2024-06-29,salary_in,in,328819,KZT,38
2024-06-22,cc_repayment_out,out,86707,KZT,38
2024-06-07,p2p_out,out,89703,KZT,38
2024-07-16,card_in,in,25894,KZT,38
2024-08-01,salary_in,in,926070,KZT,38
2024-07-07,cc_repayment_out,out,78195,KZT,38
2024-08-26,p2p_out,out,43283,KZT,38
2024-07-19,cc_repayment_out,out,33437,KZT,38
2024-07-18,utilities_out,out,21381,KZT,38
2024-06-17,atm_withdrawal,out,49879,KZT,38
2024-08-30,cc_repayment_out,out,43220,KZT,38
2024-07-30,card_in,in,28819,KZT,38
2024-07-03,utilities_out,out,59119,KZT,38
2024-07-01,atm_withdrawal,out,76021,KZT,38
2024-07-21,salary_in,in,683411,KZT,38
2024-07-09,fx_buy,out,18481,KZT,39
2024-06-13,salary_in,in,941313,KZT,39
2024-07-07,fx_sell,out,43128,KZT,39
2024-08-19,salary_in,in,569766,KZT,39
2024-08-24,p2p_out,out,58016,KZT,39
2024-07-18,salary_in,in,432441,KZT,39
2024-08-30,salary_in,in,858669,KZT,39
2024-06-08,p2p_out,out,51547,KZT,39
2024-08-30,invest_in,in,514994,KZT,39
2024-07-22,fx_buy,out,58214,KZT,39
2024-07-29,salary_in,in,804833,KZT,39
2024-07-21,invest_in,in,953684,KZT,39
2024-08-21,deposit_fx_topup_out,out,35864,KZT,39
2024-06-21,p2p_out,out,35840,KZT,39
2024-07-26,invest_in,in,715526,KZT,39
2024-07-23,gold_buy_out,out,717467,KZT,39
2024-08-14,fx_buy,out,98452,KZT,39
2024-07-11,salary_in,in,360628,KZT,39
2024-06-20,p2p_out,out,62836,KZT,39
2024-08-01,fx_sell,out,98717,KZT,39
2024-08-18,gold_buy_out,out,847801,KZT,39
2024-07-17,salary_in,in,315478,KZT,39
2024-06-30,fx_sell,out,99141,KZT,39
2024-06-14,invest_in,in,784918,KZT,39
2024-06-27,atm_withdrawal,out,48461,KZT,40
2024-08-28,deposit_topup_out,out,44691,KZT,40
2024-07-03,p2p_out,out,42324,KZT,40
2024-07-12,loan_payment_out,out,25578,KZT,40
2024-08-12,utilities_out,out,12279,KZT,40
2024-06-04,utilities_out,out,57501,KZT,40
2024-06-09,salary_in,in,442330,KZT,40
2024-07-08,salary_in,in,719648,KZT,40
2024-08-13,loan_payment_out,out,27051,KZT,40
2024-07-10,atm_withdrawal,out,73030,KZT,40
2024-08-11,salary_in,in,850583,KZT,40
2024-07-27,salary_in,in,587998,KZT,40
2024-08-30,p2p_out,out,20316,KZT,40
2024-07-03,salary_in,in,193638,KZT,40
2024-07-11,loan_payment_out,out,76869,KZT,40
2024-08-19,p2p_out,out,91218,KZT,40
2024-08-02,atm_withdrawal,out,66020,KZT,40
2024-08-20,utilities_out,out,54273,KZT,40
2024-06-28,atm_withdrawal,out,62354,KZT,40
2024-07-24,utilities_out,out,26700,KZT,40
2024-07-03,salary_in,in,959816,KZT,40
2024-07-04,salary_in,in,944307,KZT,40
2024-08-14,salary_in,in,817372,KZT,40
2024-07-24,atm_withdrawal,out,34536,KZT,40
2024-08-01,loan_payment_out,out,82919,KZT,40
2024-06-14,deposit_topup_out,out,44058,KZT,40
2024-06-28,salary_in,in,419427,KZT,40
2024-08-22,salary_in,in,401742,KZT,40
2024-07-04,utilities_out,out,54329,KZT,40
2024-07-03,salary_in,in,703970,KZT,40
2024-06-06,deposit_topup_out,out,29346,KZT,40
2024-08-01,salary_in,in,822020,KZT,41
2024-08-23,p2p_out,out,77518,KZT,41
2024-07-23,salary_in,in,900400,KZT,41
2024-08-02,salary_in,in,693350,KZT,41
2024-08-07,p2p_out,out,85295,KZT,41
2024-08-24,card_in,in,92530,KZT,41
2024-08-29,p2p_out,out,64791,KZT,41
2024-07-07,p2p_out,out,66283,KZT,41
2024-07-02,p2p_out,out,14742,KZT,41
2024-06-08,p2p_out,out,70249,KZT,41
2024-06-17,p2p_out,out,45943,KZT,41
2024-08-31,atm_withdrawal,out,85086,KZT,41
2024-08-20,utilities_out,out,81933,KZT,41
2024-08-30,atm_withdrawal,out,29315,KZT,41
2024-07-29,p2p_out,out,65909,KZT,42
2024-07-01,p2p_out,out,65075,KZT,42
2024-06-14,atm_withdrawal,out,60614,KZT,42
2024-08-07,salary_in,in,526475,KZT,42
2024-08-23,deposit_topup_out,out,73843,KZT,42
2024-08-17,salary_in,in,190925,KZT,42
2024-06-16,loan_payment_out,out,58792,KZT,42
2024-07-21,salary_in,in,559397,KZT,42
2024-07-06,atm_withdrawal,out,36391,KZT,42
2024-06-22,salary_in,in,692790,KZT,42
2024-07-30,salary_in,in,431754,KZT,42
2024-08-30,deposit_topup_out,out,84379,KZT,42
2024-06-30,utilities_out,out,70023,KZT,42
2024-08-09,deposit_topup_out,out,90166,KZT,42
2024-07-27,loan_payment_out,out,30675,KZT,42
2024-07-29,deposit_topup_out,out,76090,KZT,42
2024-08-22,utilities_out,out,59354,KZT,42
2024-06-21,salary_in,in,628841,KZT,42
2024-07-01,salary_in,in,289006,KZT,42
2024-08-24,salary_in,in,401989,KZT,42
2024-07-15,salary_in,in,296870,KZT,42
2024-08-31,loan_payment_out,out,78634,KZT,42
2024-08-31,deposit_topup_out,out,76179,KZT,42
2024-08-12,salary_in,in,819532,KZT,42
2024-06-09,p2p_out,out,15902,KZT,42
2024-07-17,salary_in,in,157038,KZT,42
2024-06-29,p2p_out,out,27674,KZT,42
2024-07-26,loan_payment_out,out,93653,KZT,42
2024-08-11,p2p_out,out,89473,KZT,42
2024-06-29,atm_withdrawal,out,13597,KZT,42
2024-06-21,loan_payment_out,out,60614,KZT,42
2024-06-21,loan_payment_out,out,49182,KZT,42
2024-06-07,deposit_topup_out,out,90325,KZT,42
2024-07-05,p2p_out,out,70330,KZT,42
2024-06-20,card_in,in,80760,KZT,43
2024-06-05,cc_repayment_out,out,34261,KZT,43
2024-06-20,card_in,in,51052,KZT,43
2024-08-14,p2p_out,out,31546,KZT,43
2024-06-19,card_in,in,46062,KZT,43
2024-08-21,salary_in,in,597004,KZT,43
2024-07-17,cc_repayment_out,out,65152,KZT,43
2024-08-02,salary_in,in,659963,KZT,43
2024-06-14,p2p_out,out,18434,KZT,43
2024-08-20,salary_in,in,165895,KZT,43
2024-07-26,salary_in,in,858989,KZT,44
2024-08-24,p2p_out,out,20212,KZT,44
2024-07-05,p2p_out,out,56917,KZT,44
2024-08-26,cc_repayment_out,out,13741,KZT,44
2024-06-03,p2p_out,out,68881,KZT,44
2024-06-13,atm_withdrawal,out,27026,KZT,44
2024-06-09,atm_withdrawal,out,29956,KZT,44
2024-06-03,utilities_out,out,65413,KZT,44
2024-07-16,cc_repayment_out,out,36738,KZT,44
2024-06-24,salary_in,in,607289,KZT,44
2024-06-20,salary_in,in,496503,KZT,44
2024-06-30,p2p_out,out,23799,KZT,44
2024-08-29,card_in,in,86560,KZT,44
2024-06-15,salary_in,in,785609,KZT,45
2024-06-08,salary_in,in,478453,KZT,45
2024-06-12,utilities_out,out,81349,KZT,45
2024-08-05,utilities_out,out,96350,KZT,45
2024-07-05,salary_in,in,713153,KZT,45
2024-08-05,p2p_out,out,51214,KZT,45
2024-07-21,salary_in,in,918139,KZT,45
2024-06-28,salary_in,in,832503,KZT,45
2024-06-28,salary_in,in,337866,KZT,45
2024-06-29,salary_in,in,366183,KZT,45
2024-06-08,loan_payment_out,out,17272,KZT,45
2024-07-10,utilities_out,out,28955,KZT,46
2024-06-30,utilities_out,out,53524,KZT,46
2024-07-16,p2p_out,out,51397,KZT,46
2024-08-10,utilities_out,out,53550,KZT,46
2024-08-17,atm_withdrawal,out,55253,KZT,46
2024-06-11,salary_in,in,331156,KZT,46
2024-07-22,atm_withdrawal,out,38273,KZT,46
2024-07-24,salary_in,in,730337,KZT,46
2024-07-24,salary_in,in,876430,KZT,46
2024-08-25,p2p_out,out,44741,KZT,46
2024-07-10,utilities_out,out,46726,KZT,46
2024-08-17,p2p_out,out,85427,KZT,46
2024-08-04,salary_in,in,440667,KZT,46
2024-08-20,p2p_out,out,94490,KZT,46
2024-08-08,loan_payment_out,out,92423,KZT,46
2024-06-30,salary_in,in,978004,KZT,46
2024-07-18,loan_payment_out,out,39824,KZT,46
2024-08-08,salary_in,in,226927,KZT,46
2024-06-10,p2p_out,out,90945,KZT,46
2024-07-28,loan_payment_out,out,19824,KZT,46
2024-07-01,salary_in,in,347004,KZT,46
2024-06-18,p2p_out,out,96135,KZT,46
2024-06-18,atm_withdrawal,out,35022,KZT,46
2024-08-14,salary_in,in,897378,KZT,46
2024-07-01,p2p_out,out,36346,KZT,46
2024-08-29,loan_payment_out,out,95106,KZT,46
2024-07-20,deposit_topup_out,out,86012,KZT,46
2024-08-01,salary_in,in,265833,KZT,46
2024-06-16,atm_withdrawal,out,55451,KZT,46
2024-06-05,salary_in,in,821846,KZT,46
2024-06-02,salary_in,in,737606,KZT,46
2024-08-12,salary_in,in,448851,KZT,46
2024-06-30,salary_in,in,491546,KZT,46
2024-08-11,utilities_out,out,34684,KZT,47
2024-06-13,utilities_out,out,74747,KZT,47
2024-06-19,salary_in,in,409144,KZT,47
2024-08-02,salary_in,in,319269,KZT,47
2024-07-29,atm_withdrawal,out,91490,KZT,47
2024-07-15,salary_in,in,458232,KZT,47
2024-06-16,p2p_out,out,61413,KZT,47
2024-08-27,p2p_out,out,87946,KZT,47
2024-07-02,p2p_out,out,80088,KZT,47
2024-06-19,p2p_out,out,49327,KZT,47
2024-07-24,salary_in,in,992566,KZT,47
2024-08-12,loan_payment_out,out,18624,KZT,47
2024-06-11,salary_in,in,948610,KZT,47
2024-07-12,salary_in,in,516192,KZT,47
2024-08-14,salary_in,in,330942,KZT,47
2024-08-13,salary_in,in,287668,KZT,48
2024-06-08,atm_withdrawal,out,47667,KZT,48
2024-07-13,salary_in,in,235774,KZT,48
2024-07-30,salary_in,in,919461,KZT,48
2024-08-05,salary_in,in,826269,KZT,48
2024-08-25,loan_payment_out,out,10036,KZT,48
2024-07-25,p2p_out,out,48650,KZT,48
2024-08-08,salary_in,in,439224,KZT,48
2024-08-27,salary_in,in,858988,KZT,48
2024-07-10,loan_payment_out,out,30105,KZT,48
2024-06-21,p2p_out,out,54016,KZT,48
2024-07-16,deposit_topup_out,out,62382,KZT,48
2024-07-25,loan_payment_out,out,53149,KZT,48
2024-06-02,loan_payment_out,out,25433,KZT,48
2024-06-22,p2p_out,out,26485,KZT,48
2024-07-08,utilities_out,out,18012,KZT,48
2024-06-04,salary_in,in,879158,KZT,48
2024-07-06,loan_payment_out,out,49446,KZT,48
2024-08-27,loan_payment_out,out,99753,KZT,48
2024-07-24,salary_in,in,270716,KZT,48
2024-06-21,atm_withdrawal,out,53832,KZT,48
2024-06-10,salary_in,in,166453,KZT,49
2024-07-11,salary_in,in,332115,KZT,49
2024-06-10,salary_in,in,358764,KZT,49
2024-07-14,atm_withdrawal,out,34498,KZT,49
2024-08-23,salary_in,in,256766,KZT,49
2024-06-21,p2p_out,out,71230,KZT,49
2024-06-03,salary_in,in,332455,KZT,49
2024-08-04,loan_payment_out,out,45436,KZT,49
2024-07-23,p2p_out,out,73155,KZT,49
2024-08-19,salary_in,in,803580,KZT,49
2024-06-26,salary_in,in,869655,KZT,49
2024-07-19,salary_in,in,529139,KZT,49
2024-06-14,p2p_out,out,45345,KZT,49
2024-07-30,salary_in,in,521639,KZT,49
2024-07-28,salary_in,in,827999,KZT,49
2024-07-17,salary_in,in,189137,KZT,49
2024-06-19,salary_in,in,947064,KZT,49
2024-08-15,p2p_out,out,23706,KZT,49
2024-07-21,loan_payment_out,out,36972,KZT,49
2024-07-15,p2p_out,out,29821,KZT,49
2024-08-31,salary_in,in,228155,KZT,49
2024-08-22,p2p_out,out,86116,KZT,49
2024-06-26,p2p_out,out,77615,KZT,49
2024-06-17,atm_withdrawal,out,98573,KZT,49
2024-08-16,salary_in,in,453171,KZT,50
2024-08-11,p2p_out,out,69473,KZT,50
2024-08-26,cc_repayment_out,out,58517,KZT,50
2024-07-16,salary_in,in,717644,KZT,50
2024-06-30,p2p_out,out,75848,KZT,50
2024-08-29,cc_repayment_out,out,54340,KZT,50
2024-07-09,salary_in,in,817788,KZT,50
2024-08-11,p2p_out,out,51736,KZT,50
2024-08-31,cc_repayment_out,out,97255,KZT,50
2024-06-14,p2p_out,out,21924,KZT,50
2024-06-15,salary_in,in,524916,KZT,50
2024-06-18,atm_withdrawal,out,54159,KZT,50
2024-06-19,p2p_out,out,89137,KZT,50
2024-07-06,card_in,in,35212,KZT,50
2024-08-07,card_in,in,78683,KZT,50
2024-08-05,salary_in,in,382882,KZT,51
2024-08-27,card_in,in,62029,KZT,51
2024-08-05,p2p_out,out,88920,KZT,51
2024-06-22,salary_in,in,815379,KZT,51
2024-08-01,card_in,in,91081,KZT,51
2024-08-21,card_in,in,11188,KZT,51
2024-06-21,p2p_out,out,26335,KZT,51
2024-06-28,cc_repayment_out,out,16537,KZT,51
2024-07-24,utilities_out,out,22460,KZT,52
2024-08-21,salary_in,in,516767,KZT,52
2024-08-17,cc_repayment_out,out,11103,KZT,52
2024-08-02,utilities_out,out,13141,KZT,52
2024-07-06,atm_withdrawal,out,82985,KZT,52
2024-07-06,atm_withdrawal,out,94654,KZT,52
2024-07-30,card_in,in,86781,KZT,52
2024-06-21,atm_withdrawal,out,18320,KZT,52
2024-07-02,card_in,in,60070,KZT,52
2024-06-30,p2p_out,out,26491,KZT,52
2024-06-22,atm_withdrawal,out,93938,KZT,52
2024-08-04,p2p_out,out,68681,KZT,52
2024-08-30,p2p_out,out,45219,KZT,52
2024-07-14,atm_withdrawal,out,24925,KZT,52
2024-08-28,p2p_out,out,91280,KZT,52
2024-07-04,p2p_out,out,59618,KZT,52
2024-08-25,salary_in,in,755526,KZT,52
2024-06-29,salary_in,in,732701,KZT,52
2024-06-22,salary_in,in,251170,KZT,52
2024-06-22,salary_in,in,790593,KZT,53
2024-08-05,salary_in,in,502891,KZT,53
2024-07-11,utilities_out,out,88404,KZT,53
2024-08-04,salary_in,in,285426,KZT,53
2024-06-11,p2p_out,out,28224,KZT,53
2024-07-16,salary_in,in,420014,KZT,53
2024-08-26,loan_payment_out,out,20691,KZT,53
2024-08-27,atm_withdrawal,out,44263,KZT,53
2024-08-18,deposit_topup_out,out,10024,KZT,53
2024-06-02,loan_payment_out,out,54105,KZT,53
2024-06-20,salary_in,in,791785,KZT,53
2024-08-12,atm_withdrawal,out,83557,KZT,53
2024-08-11,utilities_out,out,96612,KZT,53
2024-08-13,utilities_out,out,54582,KZT,53
2024-06-10,atm_withdrawal,out,94946,KZT,53
2024-08-13,salary_in,in,401650,KZT,54
2024-07-10,loan_payment_out,out,30571,KZT,54
2024-08-02,utilities_out,out,96315,KZT,54
2024-06-03,utilities_out,out,41664,KZT,54
2024-08-25,atm_withdrawal,out,33645,KZT,54
2024-06-17,p2p_out,out,22707,KZT,54
2024-06-22,p2p_out,out,72240,KZT,54
2024-08-14,salary_in,in,639722,KZT,54
2024-07-15,salary_in,in,578699,KZT,54
2024-07-14,salary_in,in,198800,KZT,54
2024-07-14,deposit_topup_out,out,62373,KZT,54
2024-06-15,utilities_out,out,10293,KZT,54
2024-07-23,loan_payment_out,out,49278,KZT,54
2024-08-22,utilities_out,out,82301,KZT,54
2024-06-17,salary_in,in,445993,KZT,54
2024-07-27,loan_payment_out,out,74627,KZT,54
2024-08-10,salary_in,in,172430,KZT,54
2024-06-10,atm_withdrawal,out,10265,KZT,54
2024-06-05,salary_in,in,379387,KZT,54
2024-06-01,p2p_out,out,90789,KZT,54
2024-06-22,utilities_out,out,47680,KZT,54
2024-06-29,loan_payment_out,out,82827,KZT,54
2024-06-29,salary_in,in,819046,KZT,54
2024-06-09,salary_in,in,948611,KZT,54
2024-08-20,salary_in,in,402429,KZT,54
2024-07-16,p2p_out,out,50979,KZT,54
2024-08-17,p2p_out,out,31738,KZT,54
2024-08-29,p2p_out,out,35512,KZT,54
2024-07-28,salary_in,in,716069,KZT,54
2024-08-04,utilities_out,out,14412,KZT,54
2024-08-27,deposit_topup_out,out,48757,KZT,54
2024-07-24,deposit_topup_out,out,12036,KZT,54
2024-06-08,salary_in,in,772171,KZT,55
2024-07-02,p2p_out,out,55162,KZT,55
2024-06-12,salary_in,in,255130,KZT,55
2024-06-08,utilities_out,out,34794,KZT,55
2024-07-01,salary_in,in,488836,KZT,55
2024-06-25,atm_withdrawal,out,51635,KZT,55
2024-08-31,salary_in,in,198295,KZT,55
2024-08-07,utilities_out,out,16743,KZT,55
2024-07-27,cc_repayment_out,out,71536,KZT,55
2024-06-30,p2p_out,out,49587,KZT,56
2024-06-14,salary_in,in,648933,KZT,56
2024-07-05,salary_in,in,253455,KZT,56
2024-08-06,salary_in,in,650391,KZT,56
2024-07-07,card_in,in,31207,KZT,56
2024-07-06,p2p_out,out,40485,KZT,56
2024-08-24,p2p_out,out,45165,KZT,56
2024-06-25,utilities_out,out,51693,KZT,56
2024-06-23,salary_in,in,977707,KZT,56
2024-07-03,stipend_in,in,43003,KZT,57
2024-07-19,family_in,in,32047,KZT,57
2024-06-30,p2p_out,out,14719,KZT,57
2024-07-26,card_out,out,29029,KZT,57
2024-06-18,family_in,in,36835,KZT,57
2024-08-05,card_out,out,95227,KZT,57
2024-07-07,stipend_in,in,49623,KZT,57
2024-07-19,stipend_in,in,26721,KZT,57
2024-07-06,card_out,out,48778,KZT,57
2024-08-23,card_out,out,51558,KZT,57
2024-07-23,family_in,in,92548,KZT,57
2024-08-25,family_in,in,47855,KZT,57
2024-07-09,family_in,in,25004,KZT,57
2024-08-14,stipend_in,in,23551,KZT,57
2024-07-11,family_in,in,40918,KZT,57
2024-06-05,stipend_in,in,36284,KZT,57
2024-06-12,deposit_topup_out,out,35364,KZT,58
2024-08-13,loan_payment_out,out,66822,KZT,58
2024-07-29,salary_in,in,238130,KZT,58
2024-06-09,salary_in,in,568292,KZT,58
2024-07-14,utilities_out,out,66998,KZT,58
2024-06-29,utilities_out,out,96450,KZT,58
2024-07-14,atm_withdrawal,out,78985,KZT,58
2024-06-20,atm_withdrawal,out,11975,KZT,58
2024-06-03,atm_withdrawal,out,84395,KZT,58
2024-06-16,p2p_out,out,68394,KZT,58
2024-08-25,salary_in,in,532909,KZT,58
2024-06-08,p2p_out,out,50404,KZT,58
2024-06-28,utilities_out,out,96047,KZT,58
2024-06-12,loan_payment_out,out,65778,KZT,58
2024-06-15,p2p_out,out,83812,KZT,58
2024-07-10,deposit_topup_out,out,58018,KZT,58
2024-06-16,p2p_out,out,76596,KZT,59
2024-07-01,salary_in,in,334957,KZT,59
2024-08-23,salary_in,in,346441,KZT,59
2024-07-30,card_in,in,65935,KZT,59
2024-07-02,card_in,in,36623,KZT,59
2024-06-09,cc_repayment_out,out,35251,KZT,59
2024-07-20,p2p_out,out,53691,KZT,59
2024-07-29,salary_in,in,754964,KZT,59
2024-06-07,p2p_out,out,77674,KZT,59
2024-08-27,card_in,in,72489,KZT,60
2024-08-02,p2p_out,out,30771,KZT,60
2024-08-03,atm_withdrawal,out,62922,KZT,60
2024-08-13,salary_in,in,608249,KZT,60
2024-06-01,p2p_out,out,51252,KZT,60
2024-08-03,p2p_out,out,26563,KZT,60
2024-06-08,cc_repayment_out,out,79085,KZT,60
2024-07-28,atm_withdrawal,out,79569,KZT,60
2024-07-23,p2p_out,out,96023,KZT,60
2024-06-07,salary_in,in,261644,KZT,60
2024-08-29,salary_in,in,190280,KZT,60
2024-07-24,utilities_out,out,83226,KZT,60
2024-06-08,atm_withdrawal,out,96714,KZT,60
2024-07-27,salary_in,in,345541,KZT,60
2024-08-04,salary_in,in,690878,KZT,60
2024-06-23,atm_withdrawal,out,95674,KZT,60
2024-07-23,cc_repayment_out,out,90494,KZT,60
2024-08-26,utilities_out,out,33930,KZT,60
