date,category,amount,currency,client_code
2024-08-03,Косметика и Парфюмерия,26748.0,KZT,20
2024-07-21,Ювелирные украшения,327180.0,KZT,20
2024-08-28,Путешествия,399812.0,KZT,20
2024-08-07,Путешествия,317.65,EUR,20
2024-07-26,Путешествия,907.84,USD,20
2024-06-09,Кафе и рестораны,43439.0,KZT,20
2024-07-24,Ювелирные украшения,248194.0,KZT,20
2024-06-15,Кафе и рестораны,44242.0,KZT,20
2024-07-12,Такси,2003.0,KZT,20
2024-08-02,Авто,12296.0,KZT,20
2024-08-06,Авто,28814.0,KZT,20
2024-08-08,Кафе и рестораны,19004.0,KZT,20
2024-07-19,Кафе и рестораны,45813.0,KZT,20
2024-08-27,Путешествия,787.26,EUR,20
2024-08-09,Ювелирные украшения,406652.0,KZT,20
2024-08-15,Одежда и обувь,46985.0,KZT,20
2024-06-18,Кафе и рестораны,41502.0,KZT,20
2024-06-09,Косметика и Парфюмерия,6850.0,KZT,20
2024-07-05,Путешествия,223.84,EUR,20
2024-07-16,Отели,557.69,EUR,20
2024-08-24,Питомцы,21938.0,KZT,20
2024-06-16,Книги,12501.0,KZT,20
2024-07-24,Путешествия,266046.0,KZT,20
2024-08-20,Кафе и рестораны,47432.0,KZT,20
2024-06-29,Кафе и рестораны,44712.0,KZT,20
2024-07-24,Кафе и рестораны,46307.0,KZT,20
2024-07-04,Мебель,165301.0,KZT,20
2024-06-03,Кафе и рестораны,12082.0,KZT,20
2024-06-23,Одежда и обувь,22137.0,KZT,21
2024-06-05,Смотрим дома,22218.0,KZT,21
2024-08-31,Продукты питания,10748.0,KZT,21
2024-06-21,Продукты питания,14772.0,KZT,21
2024-08-30,Продукты питания,2525.0,KZT,21
2024-07-11,Одежда и обувь,26413.0,KZT,21
2024-07-20,Продукты питания,10949.0,KZT,21
2024-07-26,Медицина,5882.0,KZT,21
2024-07-02,АЗС,25325.0,KZT,21
2024-08-06,Ремонт дома,44169.0,KZT,21
2024-06-02,АЗС,31104.0,KZT,21
2024-06-07,Ремонт дома,22531.0,KZT,21
2024-06-27,Ремонт дома,6364.0,KZT,21
2024-08-27,АЗС,31038.0,KZT,21
2024-08-26,Косметика и Парфюмерия,35469.0,KZT,21
2024-07-13,Едим дома,20091.0,KZT,21
2024-08-26,Ремонт дома,49264.0,KZT,21
2024-08-20,АЗС,17626.0,KZT,21
2024-06-16,Медицина,39562.0,KZT,21
2024-06-08,Продукты питания,5516.0,KZT,21
2024-07-16,Продукты питания,4307.0,KZT,21
2024-07-12,Продукты питания,8507.0,KZT,21
2024-08-13,Спа и массаж,13941.0,KZT,21
2024-07-11,Продукты питания,2317.0,KZT,21
2024-07-14,Продукты питания,9386.0,KZT,21
2024-06-28,Кафе и рестораны,22675.0,KZT,21
2024-07-14,Продукты питания,4367.0,KZT,22
2024-08-31,Кафе и рестораны,35767.0,KZT,22
2024-08-17,Кафе и рестораны,12623.0,KZT,22
2024-07-17,Смотрим дома,42720.0,KZT,22
2024-07-22,Смотрим дома,36100.0,KZT,22
2024-06-21,Продукты питания,2337.0,KZT,22
2024-07-18,Продукты питания,14267.0,KZT,22
2024-06-14,Развлечения,41556.0,KZT,22
2024-07-20,Одежда и обувь,27551.0,KZT,22
2024-06-09,Кафе и рестораны,24057.0,KZT,22
2024-06-10,Развлечения,20492.0,KZT,22
2024-08-21,Развлечения,36660.0,KZT,22
2024-08-24,Такси,2236.0,KZT,22
2024-08-16,Спа и массаж,43845.0,KZT,22
2024-07-28,АЗС,45324.0,KZT,22
2024-07-17,Продукты питания,8700.0,KZT,22
2024-08-27,Путешествия,370208.0,KZT,22
2024-08-20,Цветы,14918.0,KZT,22
2024-06-07,Такси,12239.0,KZT,22
2024-08-20,Продукты питания,7647.0,KZT,23
2024-06-13,Продукты питания,4237.0,KZT,23
2024-06-30,Кафе и рестораны,35223.0,KZT,23
2024-07-03,Питомцы,7405.0,KZT,23
2024-07-19,Медицина,10420.0,KZT,23
2024-08-24,Продукты питания,4863.0,KZT,23
2024-08-17,Одежда и обувь,32942.0,KZT,23
2024-08-09,Медицина,43608.0,KZT,23
2024-07-04,Медицина,31774.0,KZT,23
2024-07-13,Продукты питания,4187.0,KZT,23
2024-06-24,Продукты питания,11967.0,KZT,23
2024-06-10,Медицина,19393.0,KZT,23
2024-06-17,Кино,10823.0,KZT,23
2024-06-23,Путешествия,194725.0,KZT,23
2024-07-06,Продукты питания,3074.0,KZT,23
2024-07-01,Продукты питания,5221.0,KZT,23
2024-06-29,Книги,10766.0,KZT,23
2024-08-10,Продукты питания,4079.0,KZT,23
2024-08-31,АЗС,36981.0,KZT,24
2024-06-08,Одежда и обувь,41044.0,KZT,24
2024-06-06,Смотрим дома,32963.0,KZT,24
2024-08-25,Медицина,47072.0,KZT,24
2024-06-26,Продукты питания,9684.0,KZT,24
2024-08-20,Продукты питания,4979.0,KZT,24
2024-07-10,Ремонт дома,25895.0,KZT,24
2024-06-06,Одежда и обувь,48828.0,KZT,24
2024-07-23,Медицина,32279.0,KZT,24
2024-07-21,Ремонт дома,38080.0,KZT,24
2024-08-15,Косметика и Парфюмерия,48625.0,KZT,24
2024-06-30,Ремонт дома,18882.0,KZT,24
2024-08-27,АЗС,49265.0,KZT,24
2024-07-06,Медицина,6336.0,KZT,24
2024-06-29,Продукты питания,4430.0,KZT,24
2024-06-30,АЗС,18806.0,KZT,24
2024-06-01,Играем дома,46652.0,KZT,24
2024-07-06,Продукты питания,13931.0,KZT,24
2024-07-29,Кафе и рестораны,30750.0,KZT,24
2024-06-12,Продукты питания,12576.0,KZT,24
2024-06-09,Медицина,48368.0,KZT,24
2024-07-25,Одежда и обувь,45849.0,KZT,24
2024-06-08,Медицина,11696.0,KZT,24
2024-07-01,АЗС,21510.0,KZT,24
2024-07-23,Развлечения,7821.0,KZT,24
2024-08-27,Продукты питания,3117.0,KZT,24
2024-06-08,Одежда и обувь,28513.0,KZT,24
2024-06-25,Ремонт дома,24420.0,KZT,24
2024-07-20,Продукты питания,7766.0,KZT,24
2024-06-07,Ремонт дома,47428.0,KZT,24
2024-08-28,Цветы,6191.0,KZT,24
2024-08-16,Одежда и обувь,35700.0,KZT,24
2024-07-23,Продукты питания,11019.0,KZT,24
2024-08-06,Медицина,24220.0,KZT,24
2024-06-14,Продукты питания,9355.0,KZT,24
2024-07-11,Медицина,24889.0,KZT,24
2024-08-26,Продукты питания,10072.0,KZT,24
2024-06-03,Продукты питания,8582.0,KZT,24
2024-07-08,АЗС,49726.0,KZT,25
2024-06-18,Продукты питания,2053.0,KZT,25
2024-06-18,Одежда и обувь,12270.0,KZT,25
2024-08-29,Ремонт дома,43882.0,KZT,25
2024-08-24,Книги,22734.0,KZT,25
2024-08-25,Одежда и обувь,30816.0,KZT,25
2024-08-28,Медицина,40729.0,KZT,25
2024-07-21,Ремонт дома,36480.0,KZT,25
2024-06-27,Медицина,12153.0,KZT,25
2024-08-19,АЗС,48593.0,KZT,25
2024-06-13,Одежда и обувь,14401.0,KZT,25
2024-07-18,Медицина,28989.0,KZT,25
2024-06-21,Продукты питания,8643.0,KZT,25
2024-07-29,АЗС,20376.0,KZT,25
2024-06-29,Продукты питания,6250.0,KZT,25
2024-06-02,АЗС,38890.0,KZT,25
2024-08-19,Продукты питания,1856.0,KZT,25
2024-06-27,Продукты питания,1076.0,KZT,25
2024-07-09,Ремонт дома,24884.0,KZT,25
2024-08-30,Продукты питания,3406.0,KZT,25
2024-06-11,Продукты питания,2211.0,KZT,25
2024-06-11,Ремонт дома,19195.0,KZT,25
2024-06-30,Ювелирные украшения,234682.0,KZT,25
2024-08-30,Продукты питания,7522.0,KZT,25
2024-08-22,АЗС,35920.0,KZT,25
2024-07-20,Медицина,9354.0,KZT,25
2024-08-20,Продукты питания,3717.0,KZT,25
2024-06-07,Продукты питания,7343.0,KZT,25
2024-06-16,Продукты питания,10657.0,KZT,25
2024-07-01,Медицина,41169.0,KZT,25
2024-06-21,Продукты питания,11907.0,KZT,25
2024-07-04,Ремонт дома,46308.0,KZT,25
2024-08-06,Кафе и рестораны,15363.0,KZT,25
2024-07-23,Одежда и обувь,15138.0,KZT,25
2024-06-10,Одежда и обувь,16790.0,KZT,25
2024-07-19,Продукты питания,9087.0,KZT,25
2024-08-30,Продукты питания,5507.0,KZT,25
2024-07-22,Продукты питания,7696.0,KZT,25
2024-06-14,Продукты питания,14495.0,KZT,25
2024-07-04,АЗС,20063.0,KZT,25
2024-06-01,АЗС,23837.0,KZT,25
2024-06-21,Ремонт дома,11158.0,KZT,25
2024-06-17,Такси,4418.0,KZT,26
2024-07-11,Продукты питания,4359.0,KZT,26
2024-06-16,Одежда и обувь,41441.0,KZT,26
2024-06-20,Продукты питания,13052.0,KZT,26
2024-07-09,Развлечения,9549.0,KZT,26
2024-06-05,Кафе и рестораны,5960.0,KZT,26
2024-08-29,Развлечения,38750.0,KZT,26
2024-06-04,Кафе и рестораны,48856.0,KZT,26
2024-07-11,Кафе и рестораны,9828.0,KZT,26
2024-08-09,Продукты питания,12663.0,KZT,26
2024-07-30,Продукты питания,13695.0,KZT,26
2024-07-08,Продукты питания,10501.0,KZT,26
2024-07-17,Такси,3951.0,KZT,26
2024-06-19,Кафе и рестораны,48265.0,KZT,26
2024-08-02,Книги,10797.0,KZT,26
2024-06-15,Продукты питания,14772.0,KZT,26
2024-06-25,Кафе и рестораны,32400.0,KZT,26
2024-08-23,Развлечения,15219.0,KZT,26
2024-06-13,Кафе и рестораны,40553.0,KZT,27
2024-08-11,Продукты питания,7511.0,KZT,27
2024-08-01,Продукты питания,6023.0,KZT,27
2024-08-30,Ремонт дома,7117.0,KZT,27
2024-07-10,Ремонт дома,7798.0,KZT,27
2024-07-07,Развлечения,46723.0,KZT,27
2024-07-16,Продукты питания,12700.0,KZT,27
2024-07-01,Отели,422060.0,KZT,27
2024-06-15,Медицина,14113.0,KZT,27
2024-06-13,Медицина,34494.0,KZT,27
2024-06-09,Мебель,315027.0,KZT,27
2024-07-26,АЗС,7924.0,KZT,27
2024-08-12,Продукты питания,13614.0,KZT,27
2024-08-14,Продукты питания,1228.0,KZT,27
2024-08-10,Продукты питания,4267.0,KZT,27
2024-06-01,Одежда и обувь,40929.0,KZT,27
2024-06-30,Кафе и рестораны,19347.0,KZT,27
2024-07-10,Продукты питания,8697.0,KZT,27
2024-06-09,Кафе и рестораны,8577.0,KZT,27
2024-06-24,Продукты питания,2637.0,KZT,27
2024-06-30,Продукты питания,9943.0,KZT,27
2024-08-26,Продукты питания,4425.0,KZT,27
2024-08-17,Ремонт дома,41409.0,KZT,27
2024-08-26,АЗС,42915.0,KZT,27
2024-08-05,Продукты питания,14885.0,KZT,27
2024-08-15,Ремонт дома,43919.0,KZT,27
2024-07-30,Продукты питания,11067.0,KZT,27
2024-06-10,Развлечения,49799.0,KZT,27
2024-07-17,Одежда и обувь,5558.0,KZT,27
2024-08-29,АЗС,40767.0,KZT,27
2024-07-11,Продукты питания,13495.0,KZT,27
2024-06-09,Продукты питания,13317.0,KZT,27
2024-07-20,Ремонт дома,38915.0,KZT,27
2024-08-01,АЗС,41449.0,KZT,27
2024-07-27,Продукты питания,1430.0,KZT,27
2024-07-26,Продукты питания,6296.0,KZT,27
2024-07-14,Медицина,47682.0,KZT,27
2024-08-14,Медицина,47410.0,KZT,27
2024-07-18,Кафе и рестораны,32699.0,KZT,27
2024-08-14,Медицина,28730.0,KZT,27
2024-06-28,Путешествия,295.38,EUR,27
2024-08-14,АЗС,10714.0,KZT,27
2024-07-19,АЗС,27303.0,KZT,27
2024-06-11,Медицина,14546.0,KZT,27
2024-08-10,Продукты питания,14848.0,KZT,27
2024-07-29,АЗС,39359.0,KZT,27
2024-06-16,Кафе и рестораны,30584.0,KZT,27
2024-06-19,АЗС,6119.0,KZT,27
2024-08-14,Продукты питания,13631.0,KZT,27
2024-08-01,АЗС,5774.0,KZT,27
2024-08-06,Одежда и обувь,43878.0,KZT,27
2024-06-11,Отели,252.24,USD,27
2024-06-09,Продукты питания,4255.0,KZT,27
2024-08-30,Одежда и обувь,27321.0,KZT,27
2024-07-07,АЗС,46956.0,KZT,27
2024-06-22,Подарки,5706.0,KZT,27
2024-08-26,АЗС,40036.0,KZT,27
2024-06-05,Продукты питания,5068.0,KZT,27
2024-08-12,Ремонт дома,10934.0,KZT,27
2024-06-13,Такси,10591.0,KZT,27
2024-08-28,Ремонт дома,16644.0,KZT,27
2024-06-10,Медицина,10121.0,KZT,27
2024-08-05,АЗС,39193.0,KZT,27
2024-06-25,Продукты питания,2040.0,KZT,27
2024-08-24,Продукты питания,1103.0,KZT,28
2024-08-09,АЗС,45619.0,KZT,28
2024-06-29,Продукты питания,10418.0,KZT,28
2024-08-26,Продукты питания,11565.0,KZT,28
2024-08-15,Одежда и обувь,21379.0,KZT,28
2024-08-21,Кино,13232.0,KZT,28
2024-06-13,Продукты питания,2598.0,KZT,28
2024-06-25,Косметика и Парфюмерия,28900.0,KZT,28
2024-08-18,Продукты питания,2535.0,KZT,28
2024-08-10,Медицина,48540.0,KZT,28
2024-06-14,Ремонт дома,47908.0,KZT,28
2024-06-01,АЗС,27248.0,KZT,28
2024-06-07,Продукты питания,8024.0,KZT,28
2024-08-29,Ремонт дома,36400.0,KZT,28
2024-08-13,Одежда и обувь,25189.0,KZT,28
2024-08-31,Ремонт дома,48629.0,KZT,28
2024-06-24,Одежда и обувь,49446.0,KZT,28
2024-06-19,Продукты питания,12646.0,KZT,28
2024-06-18,Продукты питания,13589.0,KZT,28
2024-08-10,Продукты питания,3484.0,KZT,28
2024-07-03,Одежда и обувь,29709.0,KZT,28
2024-06-22,Ремонт дома,18391.0,KZT,28
2024-06-18,Продукты питания,14010.0,KZT,28
2024-07-18,Ремонт дома,18028.0,KZT,28
2024-07-21,Продукты питания,6164.0,KZT,28
2024-07-28,АЗС,25384.0,KZT,28
2024-07-08,Одежда и обувь,26788.0,KZT,28
2024-06-17,АЗС,14462.0,KZT,28
2024-07-31,Продукты питания,6654.0,KZT,28
2024-08-07,Продукты питания,1261.0,KZT,28
2024-08-06,Продукты питания,13730.0,KZT,28
2024-08-31,Продукты питания,13717.0,KZT,28
2024-08-17,Продукты питания,6132.0,KZT,28
2024-06-22,АЗС,5439.0,KZT,28
2024-06-17,Ремонт дома,47193.0,KZT,28
2024-08-14,Продукты питания,14699.0,KZT,28
2024-08-06,Продукты питания,9115.0,KZT,28
2024-06-11,Мебель,207322.0,KZT,28
2024-08-08,Одежда и обувь,38641.0,KZT,28
2024-07-08,Продукты питания,9932.0,KZT,28
2024-07-07,АЗС,45053.0,KZT,28
2024-08-26,Мебель,228124.0,KZT,28
2024-07-22,Ремонт дома,43435.0,KZT,28
2024-07-06,Путешествия,490983.0,KZT,28
2024-06-15,Ремонт дома,12580.0,KZT,28
2024-08-02,Продукты питания,7868.0,KZT,28
2024-06-27,АЗС,23950.0,KZT,28
2024-08-31,Ремонт дома,38360.0,KZT,28
2024-08-06,Одежда и обувь,44826.0,KZT,28
2024-07-27,Продукты питания,3552.0,KZT,28
2024-07-07,Продукты питания,2192.0,KZT,28
2024-08-05,Продукты питания,10303.0,KZT,28
2024-07-18,Продукты питания,4786.0,KZT,28
2024-06-28,Продукты питания,2912.0,KZT,28
2024-06-13,Кафе и рестораны,16722.0,KZT,28
2024-06-07,АЗС,28288.0,KZT,28
2024-07-17,АЗС,37554.0,KZT,28
2024-07-22,Авто,10117.0,KZT,28
2024-06-16,Продукты питания,8165.0,KZT,28
2024-08-29,Ремонт дома,41813.0,KZT,28
2024-08-04,Одежда и обувь,41224.0,KZT,28
2024-08-24,Косметика и Парфюмерия,22465.0,KZT,28
2024-08-11,Продукты питания,7017.0,KZT,28
2024-07-27,АЗС,41399.0,KZT,28
2024-06-17,Едим дома,45779.0,KZT,29
2024-06-13,Медицина,5252.0,KZT,29
2024-06-19,Ремонт дома,20999.0,KZT,29
2024-08-25,Кино,6388.0,KZT,29
2024-08-12,Продукты питания,10772.0,KZT,29
2024-08-30,Продукты питания,9868.0,KZT,29
2024-08-10,Продукты питания,5454.0,KZT,29
2024-07-10,Медицина,8036.0,KZT,29
2024-07-24,Медицина,15688.0,KZT,29
2024-08-23,АЗС,22109.0,KZT,29
2024-08-26,Продукты питания,2712.0,KZT,29
2024-06-30,АЗС,37260.0,KZT,29
2024-07-19,АЗС,15352.0,KZT,29
2024-07-31,Медицина,9888.0,KZT,29
2024-07-14,Продукты питания,7432.0,KZT,29
2024-08-22,Продукты питания,10587.0,KZT,29
2024-06-18,АЗС,25728.0,KZT,29
2024-06-17,Продукты питания,13717.0,KZT,29
2024-08-19,Продукты питания,11416.0,KZT,29
2024-08-28,АЗС,35496.0,KZT,29
2024-06-13,Одежда и обувь,38729.0,KZT,29
2024-08-09,АЗС,34006.0,KZT,29
2024-06-07,Продукты питания,5891.0,KZT,29
2024-06-05,АЗС,30805.0,KZT,29
2024-08-28,Цветы,23792.0,KZT,29
2024-06-17,Продукты питания,8709.0,KZT,29
2024-08-15,Продукты питания,6080.0,KZT,29
2024-08-21,Кафе и рестораны,20072.0,KZT,29
2024-06-12,Медицина,37853.0,KZT,29
2024-06-07,Кафе и рестораны,44357.0,KZT,29
2024-07-29,Продукты питания,4803.0,KZT,29
2024-06-09,Продукты питания,9499.0,KZT,29
2024-08-28,АЗС,38832.0,KZT,29
2024-07-01,Одежда и обувь,5345.0,KZT,29
2024-08-20,Одежда и обувь,29607.0,KZT,29
2024-06-18,Одежда и обувь,36181.0,KZT,29
2024-07-07,Медицина,27733.0,KZT,29
2024-08-17,АЗС,37576.0,KZT,29
2024-06-18,Одежда и обувь,22057.0,KZT,29
2024-06-13,Одежда и обувь,8415.0,KZT,29
2024-07-17,Кафе и рестораны,41966.0,KZT,29
2024-07-16,Спорт,41043.0,KZT,29
2024-08-09,Медицина,24174.0,KZT,29
2024-08-12,Продукты питания,10843.0,KZT,29
2024-08-30,Ремонт дома,28094.0,KZT,29
2024-07-28,Медицина,41698.0,KZT,29
2024-08-19,Ремонт дома,40192.0,KZT,29
2024-08-25,Продукты питания,2135.0,KZT,29
2024-07-08,Продукты питания,10829.0,KZT,29
2024-08-21,Ремонт дома,29345.0,KZT,29
2024-07-28,АЗС,39924.0,KZT,29
2024-08-13,АЗС,16768.0,KZT,29
2024-08-31,Продукты питания,12147.0,KZT,29
2024-08-02,Продукты питания,12819.0,KZT,29
2024-08-27,Медицина,34470.0,KZT,29
2024-07-15,АЗС,14857.0,KZT,29
2024-08-26,Продукты питания,1239.0,KZT,29
2024-06-12,Продукты питания,5922.0,KZT,29
2024-07-11,Продукты питания,11957.0,KZT,29
2024-07-03,Продукты питания,4189.0,KZT,29
2024-06-13,Продукты питания,11214.0,KZT,29
2024-07-07,АЗС,28605.0,KZT,29
2024-07-30,Продукты питания,8187.0,KZT,29
2024-07-01,Медицина,49101.0,KZT,29
2024-07-26,Продукты питания,9266.0,KZT,29
2024-06-06,Продукты питания,3563.0,KZT,29
2024-08-14,Продукты питания,5507.0,KZT,29
2024-08-11,АЗС,23349.0,KZT,29
2024-08-11,АЗС,36175.0,KZT,29
2024-06-18,Медицина,7767.0,KZT,29
2024-06-10,Продукты питания,14822.0,KZT,29
2024-08-14,Косметика и Парфюмерия,48647.0,KZT,30
2024-08-11,Кафе и рестораны,34351.0,KZT,30
2024-06-13,Путешествия,268984.0,KZT,30
2024-08-07,Такси,3882.0,KZT,30
2024-08-03,Мебель,241025.0,KZT,30
2024-08-07,Путешествия,491.04,USD,30
2024-07-09,Отели,219852.0,KZT,30
2024-07-11,Авто,27192.0,KZT,30
2024-06-06,Авто,23868.0,KZT,30
2024-06-17,Путешествия,211646.0,KZT,30
2024-08-28,Путешествия,467.7,EUR,30
2024-08-05,Ювелирные украшения,375756.0,KZT,30
2024-06-25,Такси,12532.0,KZT,30
2024-08-07,Косметика и Парфюмерия,32225.0,KZT,30
2024-08-22,Такси,8302.0,KZT,30
2024-08-14,Путешествия,162320.0,KZT,30
2024-06-08,Авто,40318.0,KZT,30
2024-07-24,Путешествия,108964.0,KZT,30
2024-07-13,Авто,37394.0,KZT,30
2024-08-24,Питомцы,18389.0,KZT,30
2024-08-03,Кафе и рестораны,44033.0,KZT,30
2024-07-28,Кафе и рестораны,10009.0,KZT,30
2024-06-03,Кафе и рестораны,8592.0,KZT,30
2024-07-18,Ремонт дома,46144.0,KZT,30
2024-08-10,Питомцы,45090.0,KZT,30
2024-07-01,Кафе и рестораны,38838.0,KZT,30
2024-08-24,Кафе и рестораны,21192.0,KZT,30
2024-06-22,Косметика и Парфюмерия,19845.0,KZT,30
2024-08-17,Едим дома,45785.0,KZT,30
2024-06-10,Такси,5215.0,KZT,30
2024-08-25,Кафе и рестораны,34030.0,KZT,30
2024-08-10,Путешествия,1037.57,USD,30
2024-07-03,Такси,3887.0,KZT,30
2024-06-02,Кафе и рестораны,23743.0,KZT,30
2024-08-23,Косметика и Парфюмерия,33845.0,KZT,30
2024-07-26,Такси,10034.0,KZT,30
2024-07-11,Косметика и Парфюмерия,43687.0,KZT,30
2024-08-01,Кафе и рестораны,43485.0,KZT,30
2024-07-24,Путешествия,273673.0,KZT,30
2024-07-09,Кафе и рестораны,49070.0,KZT,30
2024-08-11,Косметика и Парфюмерия,46545.0,KZT,30
2024-06-01,Путешествия,433523.0,KZT,30
2024-06-26,Отели,112929.0,KZT,30
2024-06-13,Ювелирные украшения,435654.0,KZT,30
2024-06-19,Авто,49266.0,KZT,30
2024-08-25,Кафе и рестораны,5923.0,KZT,30
2024-08-18,Авто,8603.0,KZT,30
2024-06-27,Такси,14612.0,KZT,30
2024-07-06,Такси,3843.0,KZT,30
2024-08-18,Подарки,33629.0,KZT,30
2024-08-08,Такси,10055.0,KZT,30
2024-06-26,Авто,11005.0,KZT,30
2024-07-09,Путешествия,343604.0,KZT,30
2024-06-12,Продукты питания,11566.0,KZT,31
2024-06-09,Одежда и обувь,25229.0,KZT,31
2024-08-12,Продукты питания,9869.0,KZT,31
2024-08-13,Продукты питания,9073.0,KZT,31
2024-08-03,Медицина,39918.0,KZT,31
2024-08-30,Продукты питания,9345.0,KZT,31
2024-08-06,Одежда и обувь,32548.0,KZT,31
2024-06-28,Одежда и обувь,36267.0,KZT,31
2024-06-20,Путешествия,143716.0,KZT,31
2024-06-11,Кафе и рестораны,47820.0,KZT,31
2024-07-12,Медицина,33891.0,KZT,31
2024-08-26,Продукты питания,8353.0,KZT,31
2024-06-27,Продукты питания,7131.0,KZT,31
2024-08-08,Продукты питания,13961.0,KZT,31
2024-08-15,Продукты питания,6720.0,KZT,31
2024-06-22,Спорт,40936.0,KZT,31
2024-08-02,Продукты питания,7241.0,KZT,31
2024-07-29,Продукты питания,1316.0,KZT,31
2024-07-23,АЗС,32356.0,KZT,31
2024-07-19,Продукты питания,6223.0,KZT,31
2024-06-13,Продукты питания,6252.0,KZT,31
2024-06-09,Медицина,18017.0,KZT,31
2024-06-10,АЗС,33876.0,KZT,31
2024-06-18,АЗС,29240.0,KZT,31
2024-07-08,Продукты питания,9751.0,KZT,31
2024-06-29,Медицина,11461.0,KZT,31
2024-07-05,Медицина,24624.0,KZT,31
2024-06-22,Медицина,5316.0,KZT,31
2024-06-03,Продукты питания,1579.0,KZT,31
2024-08-18,Косметика и Парфюмерия,33940.0,KZT,31
2024-07-27,Продукты питания,6639.0,KZT,31
2024-08-30,Авто,19172.0,KZT,32
2024-08-10,Играем дома,34687.0,KZT,32
2024-07-15,Медицина,16486.0,KZT,32
2024-06-13,Продукты питания,14233.0,KZT,32
2024-06-11,Развлечения,29123.0,KZT,32
2024-06-02,Кафе и рестораны,7222.0,KZT,32
2024-06-13,Одежда и обувь,23398.0,KZT,32
2024-08-13,Такси,4876.0,KZT,32
2024-06-26,Продукты питания,6257.0,KZT,32
2024-08-17,Подарки,28388.0,KZT,32
2024-06-25,Развлечения,21285.0,KZT,32
2024-08-22,Играем дома,6708.0,KZT,32
2024-07-22,Ремонт дома,47724.0,KZT,32
2024-07-13,Косметика и Парфюмерия,25451.0,KZT,32
2024-07-16,Продукты питания,5075.0,KZT,32
2024-08-31,Такси,9113.0,KZT,32
2024-07-21,Продукты питания,1456.0,KZT,32
2024-06-25,Авто,41101.0,KZT,32
2024-06-01,Такси,12219.0,KZT,32
2024-06-01,Продукты питания,9416.0,KZT,32
2024-08-10,Развлечения,20885.0,KZT,32
2024-06-13,Продукты питания,3954.0,KZT,33
2024-07-27,Медицина,45445.0,KZT,33
2024-08-12,Продукты питания,12617.0,KZT,33
2024-08-08,Кафе и рестораны,18540.0,KZT,33
2024-08-11,Одежда и обувь,42448.0,KZT,33
2024-06-28,Продукты питания,4167.0,KZT,33
2024-06-01,Медицина,27640.0,KZT,33
2024-08-20,Продукты питания,6669.0,KZT,33
2024-07-19,Медицина,12708.0,KZT,33
2024-07-15,Продукты питания,5646.0,KZT,33
2024-06-30,Кафе и рестораны,5869.0,KZT,33
2024-06-08,Книги,6760.0,KZT,33
2024-08-06,Продукты питания,9936.0,KZT,33
2024-06-16,АЗС,10890.0,KZT,33
2024-08-01,Кафе и рестораны,44900.0,KZT,34
2024-06-12,Кафе и рестораны,25074.0,KZT,34
2024-06-24,Отели,683.2,USD,34
2024-08-02,Авто,23223.0,KZT,34
2024-08-23,Ювелирные украшения,481107.0,KZT,34
2024-07-11,Косметика и Парфюмерия,32463.0,KZT,34
2024-08-12,Косметика и Парфюмерия,27533.0,KZT,34
2024-06-28,Развлечения,36420.0,KZT,34
2024-07-22,Такси,1387.0,KZT,34
2024-08-06,Такси,3206.0,KZT,34
2024-08-18,Ювелирные украшения,438165.0,KZT,34
2024-07-23,Отели,221771.0,KZT,34
2024-08-17,Ювелирные украшения,235344.0,KZT,34
2024-07-12,Путешествия,602.52,EUR,34
2024-06-18,Такси,8541.0,KZT,34
2024-07-26,Авто,11250.0,KZT,34
2024-08-02,Ювелирные украшения,479883.0,KZT,34
2024-06-30,Такси,9740.0,KZT,34
2024-08-15,Цветы,23572.0,KZT,34
2024-07-23,Авто,8840.0,KZT,34
2024-08-24,Авто,20601.0,KZT,34
2024-07-09,Развлечения,31859.0,KZT,34
2024-06-28,Путешествия,398580.0,KZT,34
2024-06-19,Кафе и рестораны,7827.0,KZT,34
2024-08-21,Ювелирные украшения,368054.0,KZT,34
2024-08-26,Путешествия,274108.0,KZT,34
2024-08-11,Авто,46243.0,KZT,34
2024-08-18,Косметика и Парфюмерия,18816.0,KZT,34
2024-08-30,Путешествия,52901.0,KZT,34
2024-07-11,Путешествия,478099.0,KZT,34
2024-08-20,Отели,226317.0,KZT,34
2024-07-12,Отели,593.86,USD,34
2024-07-02,Кафе и рестораны,10610.0,KZT,34
2024-08-17,Косметика и Парфюмерия,23531.0,KZT,34
2024-06-26,Путешествия,466697.0,KZT,34
2024-07-06,Такси,4654.0,KZT,34
2024-08-10,Путешествия,87930.0,KZT,34
2024-06-12,Кафе и рестораны,24103.0,KZT,34
2024-08-04,Авто,18129.0,KZT,34
2024-07-21,Путешествия,268512.0,KZT,34
2024-07-24,Кафе и рестораны,17729.0,KZT,34
2024-06-26,Авто,11330.0,KZT,34
2024-06-16,Отели,1000.51,USD,34
2024-07-28,Косметика и Парфюмерия,7473.0,KZT,34
2024-07-06,Путешествия,248749.0,KZT,34
2024-06-09,Отели,448366.0,KZT,34
2024-06-26,Кафе и рестораны,13912.0,KZT,34
2024-08-21,Играем дома,38063.0,KZT,34
2024-07-02,Путешествия,402016.0,KZT,34
2024-08-22,Авто,28164.0,KZT,34
2024-07-26,Путешествия,328278.0,KZT,34
2024-08-28,Путешествия,402123.0,KZT,34
2024-06-11,Кафе и рестораны,47875.0,KZT,34
2024-07-10,Кафе и рестораны,44558.0,KZT,34
2024-08-04,Путешествия,256693.0,KZT,34
